-0.04	-0.16	1.01	0.66	0.50	0.00	0.00	0.50
-0.05	-0.16	1.06	0.74	0.50	0.00	0.07	0.50
-0.04	-0.16	1.08	0.82	0.43	0.00	0.17	0.50
-0.04	-0.16	1.13	0.90	0.30	0.00	0.30	0.50
-0.04	-0.16	1.14	0.90	0.28	0.00	0.32	0.50
-0.04	-0.16	1.17	0.96	0.14	0.00	0.46	0.50
-0.04	-0.16	1.23	1.00	0.06	0.00	0.50	0.50
-0.04	-0.16	1.27	1.06	0.00	0.00	0.50	0.50
-0.04	-0.16	1.32	1.12	0.00	0.00	0.50	0.50
-0.04	-0.16	1.34	1.16	0.00	0.00	0.50	0.50
-0.04	-0.16	1.35	1.21	0.00	0.00	0.50	0.50
-0.04	-0.15	1.42	1.30	0.00	0.00	0.50	0.50
-0.03	-0.15	1.40	1.32	0.00	0.00	0.50	0.50
-0.03	-0.15	1.43	1.35	0.00	0.00	0.50	0.50
-0.03	-0.15	1.46	1.37	0.00	0.00	0.50	0.50
-0.03	-0.15	1.48	1.42	0.00	0.00	0.50	0.50
-0.03	-0.15	1.53	1.48	0.00	0.00	0.50	0.50
-0.02	-0.15	1.50	1.51	0.00	0.00	0.50	0.50
-0.02	-0.15	1.49	1.56	0.00	0.00	0.50	0.50
-0.02	-0.15	1.54	1.56	0.00	0.00	0.50	0.50
-0.02	-0.14	1.58	1.56	0.00	0.00	0.50	0.50
-0.02	-0.15	1.54	1.63	0.00	0.00	0.50	0.50
-0.01	-0.14	1.57	1.61	0.00	0.00	0.50	0.50
-0.01	-0.14	1.52	1.62	0.00	0.00	0.50	0.50
-0.01	-0.14	1.55	1.65	0.00	0.00	0.50	0.50
-0.01	-0.14	1.49	1.66	0.00	0.00	0.50	0.50
-0.00	-0.14	1.60	1.68	0.00	0.00	0.50	0.50
-0.00	-0.13	1.54	1.65	0.00	0.00	0.50	0.50
0.00	-0.13	1.58	1.69	0.00	0.00	0.50	0.50
0.00	-0.13	1.53	1.65	0.00	0.00	0.50	0.50
0.01	-0.13	1.57	1.70	0.00	0.00	0.50	0.50
0.01	-0.12	1.49	1.65	0.00	0.00	0.50	0.50
0.02	-0.12	1.53	1.70	0.00	0.00	0.50	0.50
0.03	-0.11	1.49	1.60	0.00	0.00	0.50	0.50
0.04	-0.11	1.53	1.65	0.00	0.00	0.50	0.50
0.05	-0.11	1.46	1.58	0.00	0.00	0.50	0.50
0.05	-0.10	1.49	1.60	0.00	0.00	0.50	0.50
0.05	-0.10	1.42	1.53	0.00	0.00	0.50	0.50
0.05	-0.10	1.46	1.53	0.00	0.00	0.50	0.50
0.05	-0.10	1.41	1.50	0.00	0.00	0.50	0.50
0.06	-0.09	1.41	1.48	0.00	0.00	0.50	0.50
0.06	-0.09	1.39	1.46	0.00	0.00	0.50	0.50
0.06	-0.09	1.32	1.43	0.00	0.00	0.50	0.50
0.06	-0.08	1.35	1.40	0.00	0.00	0.50	0.50
0.07	-0.08	1.29	1.32	0.00	0.00	0.50	0.50
0.07	-0.07	1.33	1.36	0.00	0.00	0.50	0.50
0.08	-0.07	1.20	1.30	0.00	0.00	0.50	0.50
0.08	-0.07	1.25	1.25	0.00	0.00	0.50	0.50
0.08	-0.07	1.22	1.22	0.00	0.00	0.50	0.50
0.08	-0.06	1.16	1.20	0.00	0.00	0.50	0.50
0.09	-0.06	1.18	1.14	0.00	0.00	0.50	0.50
0.09	-0.06	1.11	1.11	0.00	0.00	0.50	0.50
0.09	-0.06	1.11	1.06	0.00	0.00	0.50	0.50
0.09	-0.05	1.07	1.02	0.00	0.00	0.50	0.50
0.09	-0.05	1.03	0.96	0.00	0.00	0.50	0.50
0.10	-0.05	1.01	0.96	0.00	0.00	0.50	0.50
0.10	-0.05	0.93	0.90	0.00	0.00	0.50	0.50
0.10	-0.04	0.94	0.85	0.00	0.00	0.50	0.50
0.11	-0.04	0.88	0.82	0.00	0.00	0.50	0.50
0.11	-0.04	0.82	0.77	0.00	0.00	0.50	0.50
0.11	-0.04	0.82	0.72	0.00	0.00	0.50	0.50
0.11	-0.04	0.77	0.70	0.00	0.00	0.50	0.50
0.11	-0.03	0.71	0.62	0.00	0.00	0.50	0.50
0.11	-0.03	0.67	0.56	0.00	0.00	0.50	0.50
0.11	-0.03	0.64	0.52	0.00	0.00	0.50	0.50
0.12	-0.03	0.59	0.47	0.00	0.00	0.50	0.50
0.12	-0.03	0.55	0.42	0.00	0.00	0.50	0.50
0.12	-0.03	0.49	0.36	0.00	0.00	0.50	0.50
0.12	-0.03	0.45	0.34	0.00	0.00	0.50	0.50
0.12	-0.02	0.39	0.30	0.00	0.00	0.50	0.50
0.12	-0.02	0.34	0.21	0.00	0.00	0.50	0.50
0.12	-0.02	0.27	0.18	0.00	0.00	0.50	0.50
0.12	-0.02	0.21	0.10	0.00	0.00	0.50	0.50
0.12	-0.02	0.18	0.07	0.00	0.00	0.50	0.50
0.13	-0.02	0.11	0.02	0.00	0.00	0.50	0.50
0.13	-0.02	0.06	-0.02	0.00	0.00	0.50	0.50
0.13	-0.02	0.03	-0.09	0.00	0.00	0.50	0.50
0.13	-0.02	-0.01	-0.13	0.00	0.00	0.50	0.50
0.13	-0.02	-0.12	-0.15	0.00	0.00	0.50	0.50
0.13	-0.01	-0.16	-0.21	0.00	0.00	0.50	0.50
0.13	-0.01	-0.22	-0.20	0.00	0.00	0.50	0.50
0.13	-0.02	-0.35	-0.20	0.00	0.00	0.50	0.50
0.13	-0.01	-0.37	-0.33	0.00	0.00	0.50	0.50
0.13	-0.01	-0.32	-0.41	0.00	0.00	0.50	0.50
0.13	-0.01	-0.38	-0.47	0.01	0.00	0.50	0.50
0.13	-0.01	-0.42	-0.54	0.11	0.00	0.49	0.50
0.13	-0.01	-0.50	-0.56	0.21	0.00	0.39	0.50
0.13	-0.01	-0.56	-0.63	0.36	0.00	0.24	0.50
0.13	-0.01	-0.62	-0.70	0.50	0.00	0.10	0.50
0.13	-0.01	-0.67	-0.70	0.50	0.00	0.05	0.50
0.13	-0.01	-0.75	-0.75	0.50	0.00	0.00	0.50
0.12	-0.01	-0.84	-0.81	0.50	0.00	0.00	0.50
0.12	-0.01	-0.88	-0.85	0.50	0.00	0.00	0.50
0.12	-0.02	-0.88	-0.89	0.50	0.00	0.00	0.50
0.12	-0.01	-0.97	-0.96	0.50	0.00	0.00	0.50
0.12	-0.01	-1.00	-0.97	0.50	0.00	0.00	0.50
0.12	-0.02	-1.05	-0.99	0.50	0.00	0.00	0.50
0.12	-0.02	-1.08	-1.04	0.50	0.00	0.00	0.50
0.12	-0.02	-1.14	-1.10	0.50	0.00	0.00	0.50
0.11	-0.02	-1.12	-1.09	0.50	0.00	0.00	0.50
0.12	-0.02	-1.19	-1.12	0.50	0.00	0.00	0.50
0.11	-0.02	-1.21	-1.17	0.50	0.00	0.00	0.50
0.11	-0.02	-1.22	-1.16	0.50	0.00	0.00	0.50
0.11	-0.02	-1.28	-1.19	0.50	0.00	0.00	0.50
0.11	-0.02	-1.26	-1.22	0.50	0.00	0.00	0.50
0.11	-0.03	-1.30	-1.22	0.50	0.00	0.00	0.50
0.10	-0.03	-1.29	-1.22	0.50	0.00	0.00	0.50
0.10	-0.03	-1.32	-1.23	0.50	0.00	0.00	0.50
0.10	-0.03	-1.32	-1.25	0.50	0.00	0.00	0.50
0.09	-0.03	-1.33	-1.22	0.50	0.00	0.00	0.50
0.09	-0.03	-1.36	-1.24	0.50	0.00	0.00	0.50
0.09	-0.03	-1.35	-1.23	0.50	0.00	0.00	0.50
0.09	-0.04	-1.37	-1.24	0.50	0.00	0.00	0.50
0.09	-0.04	-1.35	-1.24	0.50	0.00	0.00	0.50
0.09	-0.04	-1.35	-1.25	0.50	0.00	0.00	0.50
0.09	-0.04	-1.35	-1.22	0.50	0.00	0.00	0.50
0.10	-0.04	-1.36	-1.21	0.50	0.00	0.00	0.50
0.09	-0.04	-1.35	-1.20	0.50	0.00	0.00	0.50
0.09	-0.04	-1.32	-1.21	0.50	0.00	0.00	0.50
0.09	-0.04	-1.33	-1.19	0.50	0.00	0.00	0.50
0.09	-0.05	-1.33	-1.20	0.50	0.00	0.00	0.50
0.09	-0.05	-1.30	-1.14	0.50	0.00	0.00	0.50
0.09	-0.05	-1.26	-1.14	0.50	0.00	0.00	0.50
0.08	-0.05	-1.22	-1.09	0.50	0.00	0.00	0.50
0.08	-0.05	-1.23	-1.10	0.50	0.00	0.00	0.50
0.08	-0.05	-1.18	-1.07	0.50	0.00	0.00	0.50
0.08	-0.05	-1.18	-1.08	0.50	0.00	0.00	0.50
0.08	-0.05	-1.15	-1.06	0.50	0.00	0.00	0.50
0.07	-0.05	-1.13	-1.01	0.50	0.00	0.00	0.50
0.07	-0.05	-1.08	-1.00	0.50	0.00	0.00	0.50
0.07	-0.06	-1.06	-0.98	0.50	0.00	0.00	0.50
0.07	-0.06	-0.99	-0.95	0.50	0.00	0.00	0.50
0.06	-0.06	-0.99	-0.91	0.50	0.00	0.00	0.50
0.06	-0.06	-0.95	-0.86	0.50	0.00	0.00	0.50
0.06	-0.06	-0.93	-0.85	0.50	0.00	0.00	0.50
0.05	-0.06	-0.86	-0.81	0.50	0.00	0.00	0.50
0.05	-0.06	-0.77	-0.76	0.50	0.00	0.00	0.50
0.05	-0.06	-0.77	-0.70	0.50	0.00	0.00	0.50
0.05	-0.06	-0.72	-0.64	0.50	0.00	0.00	0.50
0.04	-0.06	-0.69	-0.63	0.50	0.00	0.00	0.50
0.04	-0.06	-0.60	-0.58	0.50	0.00	0.00	0.50
0.04	-0.06	-0.52	-0.49	0.50	0.00	0.00	0.50
0.04	-0.06	-0.48	-0.45	0.50	0.00	0.00	0.50
0.03	-0.07	-0.38	-0.36	0.50	0.00	0.00	0.50
0.03	-0.07	-0.33	-0.27	0.50	0.00	0.00	0.50
0.03	-0.07	-0.27	-0.22	0.50	0.00	0.00	0.50
0.03	-0.07	-0.16	-0.16	0.50	0.00	0.00	0.50
0.03	-0.07	-0.11	-0.09	0.50	0.00	0.00	0.50
0.03	-0.06	-0.03	-0.00	0.50	0.00	0.00	0.50
0.03	-0.06	0.07	0.06	0.50	0.00	0.10	0.50
0.03	-0.06	0.14	0.13	0.37	0.00	0.23	0.50
0.03	-0.06	0.21	0.22	0.19	0.00	0.41	0.50
0.03	-0.06	0.29	0.28	0.06	0.00	0.50	0.50
0.03	-0.06	0.37	0.34	0.00	0.00	0.50	0.50
0.03	-0.06	0.41	0.41	0.00	0.00	0.50	0.50
0.03	-0.06	0.50	0.47	0.00	0.00	0.50	0.50
0.03	-0.06	0.57	0.51	0.00	0.00	0.50	0.50
0.03	-0.06	0.62	0.58	0.00	0.00	0.50	0.50
0.03	-0.05	0.67	0.65	0.00	0.00	0.50	0.50
0.03	-0.05	0.73	0.64	0.00	0.00	0.50	0.50
0.03	-0.05	0.80	0.69	0.00	0.00	0.50	0.50
0.03	-0.05	0.87	0.77	0.00	0.00	0.50	0.50
0.03	-0.05	0.91	0.75	0.00	0.00	0.50	0.50
0.04	-0.05	0.98	0.83	0.00	0.00	0.50	0.50
0.04	-0.04	1.01	0.89	0.00	0.00	0.50	0.50
0.05	-0.04	1.05	0.90	0.00	0.00	0.50	0.50
0.05	-0.04	1.10	0.96	0.00	0.00	0.50	0.50
0.05	-0.04	1.12	0.97	0.00	0.00	0.50	0.50
0.05	-0.03	1.13	0.95	0.00	0.00	0.50	0.50
0.06	-0.03	1.19	0.99	0.00	0.00	0.50	0.50
0.06	-0.03	1.17	1.02	0.00	0.00	0.50	0.50
0.06	-0.02	1.22	1.05	0.00	0.00	0.50	0.50
0.06	-0.02	1.23	1.02	0.00	0.00	0.50	0.50
0.07	-0.02	1.24	1.04	0.00	0.00	0.50	0.50
0.07	-0.02	1.24	1.06	0.00	0.00	0.50	0.50
0.07	-0.01	1.19	1.11	0.00	0.00	0.50	0.50
0.08	-0.02	1.20	1.15	0.00	0.00	0.50	0.50
0.08	-0.01	1.21	1.12	0.00	0.00	0.50	0.50
0.08	-0.01	1.24	1.12	0.00	0.00	0.50	0.50
0.08	-0.01	1.27	1.10	0.00	0.00	0.50	0.50
0.09	-0.01	1.28	1.11	0.00	0.00	0.50	0.50
0.09	-0.00	1.24	1.07	0.00	0.00	0.50	0.50
0.10	0.00	1.28	1.05	0.00	0.00	0.50	0.50
0.11	0.00	1.24	1.05	0.00	0.00	0.50	0.50
0.11	0.01	1.20	1.08	0.00	0.00	0.50	0.50
0.12	0.01	1.17	1.04	0.00	0.00	0.50	0.50
0.13	0.01	1.19	1.04	0.00	0.00	0.50	0.50
0.13	0.01	1.14	1.03	0.00	0.00	0.50	0.50
0.14	0.02	1.14	1.01	0.00	0.00	0.50	0.50
0.14	0.02	1.11	0.99	0.00	0.00	0.50	0.50
0.14	0.03	1.06	1.00	0.00	0.00	0.50	0.50
0.14	0.03	1.07	0.98	0.00	0.00	0.50	0.50
0.15	0.03	1.02	0.97	0.00	0.00	0.50	0.50
0.15	0.04	1.05	0.94	0.00	0.00	0.50	0.50
0.16	0.04	0.98	0.91	0.00	0.00	0.50	0.50
0.16	0.04	0.99	0.92	0.00	0.00	0.50	0.50
0.17	0.04	0.93	0.87	0.00	0.00	0.50	0.50
0.17	0.05	0.92	0.85	0.00	0.00	0.50	0.50
0.17	0.05	0.88	0.82	0.00	0.00	0.50	0.50
0.17	0.05	0.85	0.78	0.00	0.00	0.50	0.50
0.17	0.05	0.83	0.78	0.00	0.00	0.50	0.50
0.18	0.05	0.78	0.74	0.00	0.00	0.50	0.50
0.18	0.06	0.77	0.68	0.00	0.00	0.50	0.50
0.18	0.06	0.72	0.66	0.00	0.00	0.50	0.50
0.18	0.06	0.69	0.62	0.00	0.00	0.50	0.50
0.18	0.06	0.65	0.62	0.00	0.00	0.50	0.50
0.19	0.07	0.59	0.57	0.00	0.00	0.50	0.50
0.19	0.07	0.58	0.54	0.00	0.00	0.50	0.50
0.19	0.07	0.52	0.50	0.00	0.00	0.50	0.50
0.19	0.07	0.51	0.44	0.00	0.00	0.50	0.50
0.19	0.07	0.46	0.42	0.00	0.00	0.50	0.50
0.19	0.07	0.44	0.41	0.00	0.00	0.50	0.50
0.20	0.08	0.35	0.35	0.00	0.00	0.50	0.50
0.20	0.08	0.32	0.32	0.00	0.00	0.50	0.50
0.20	0.08	0.27	0.29	0.00	0.00	0.50	0.50
0.20	0.08	0.24	0.24	0.00	0.00	0.50	0.50
0.20	0.08	0.20	0.17	0.00	0.00	0.50	0.50
0.20	0.08	0.15	0.15	0.00	0.00	0.50	0.50
0.20	0.08	0.08	0.12	0.00	0.00	0.50	0.50
0.20	0.09	0.02	0.05	0.00	0.00	0.50	0.50
0.20	0.09	0.01	0.03	0.00	0.00	0.50	0.50
0.20	0.09	-0.07	-0.02	0.00	0.00	0.50	0.50
0.20	0.09	-0.11	-0.07	0.00	0.00	0.50	0.50
0.20	0.09	-0.14	-0.12	0.00	0.00	0.50	0.50
0.20	0.09	-0.21	-0.13	0.00	0.00	0.50	0.50
0.20	0.09	-0.24	-0.21	0.00	0.00	0.50	0.50
0.20	0.09	-0.28	-0.24	0.00	0.00	0.50	0.50
0.20	0.09	-0.34	-0.29	0.00	0.00	0.50	0.50
0.20	0.09	-0.42	-0.33	0.00	0.00	0.50	0.50
0.20	0.09	-0.44	-0.42	0.00	0.00	0.50	0.50
0.20	0.09	-0.46	-0.43	0.00	0.00	0.50	0.50
0.20	0.09	-0.58	-0.47	0.00	0.00	0.50	0.50
0.20	0.09	-0.60	-0.56	0.00	0.00	0.50	0.50
0.19	0.09	-0.61	-0.57	0.00	0.00	0.50	0.50
0.19	0.09	-0.72	-0.63	0.00	0.00	0.50	0.50
0.19	0.09	-0.76	-0.70	0.00	0.00	0.50	0.50
0.19	0.09	-0.75	-0.76	0.00	0.00	0.50	0.50
0.19	0.09	-0.84	-0.81	0.00	0.00	0.50	0.50
0.19	0.09	-0.90	-0.86	0.00	0.00	0.50	0.50
0.18	0.09	-0.94	-0.91	0.00	0.00	0.50	0.50
0.18	0.08	-0.97	-0.96	0.00	0.00	0.50	0.50
0.18	0.08	-1.03	-1.04	0.00	0.00	0.50	0.50
0.18	0.08	-1.09	-1.05	0.00	0.00	0.50	0.50
0.18	0.08	-1.12	-1.09	0.00	0.00	0.50	0.50
0.17	0.08	-1.22	-1.16	0.17	0.00	0.43	0.50
0.17	0.08	-1.26	-1.22	0.30	0.00	0.30	0.50
0.17	0.08	-1.27	-1.29	0.42	0.00	0.18	0.50
0.17	0.07	-1.34	-1.32	0.50	0.00	0.03	0.50
0.16	0.07	-1.39	-1.40	0.50	0.00	0.00	0.50
0.16	0.07	-1.40	-1.44	0.50	0.00	0.00	0.50
0.16	0.07	-1.47	-1.45	0.50	0.00	0.00	0.50
0.15	0.07	-1.57	-1.58	0.50	0.00	0.00	0.50
0.15	0.06	-1.57	-1.61	0.50	0.00	0.00	0.50
0.15	0.06	-1.58	-1.65	0.50	0.00	0.00	0.50
0.14	0.06	-1.68	-1.77	0.50	0.00	0.00	0.50
0.14	0.06	-1.64	-1.74	0.50	0.00	0.00	0.50
0.14	0.05	-1.72	-1.78	0.50	0.00	0.00	0.50
0.13	0.05	-1.74	-1.87	0.50	0.00	0.00	0.50
0.13	0.05	-1.75	-1.85	0.50	0.00	0.00	0.50
0.12	0.04	-1.83	-1.90	0.50	0.00	0.00	0.50
0.12	0.04	-1.83	-1.97	0.50	0.00	0.00	0.50
0.11	0.03	-1.82	-1.93	0.50	0.00	0.00	0.50
0.11	0.02	-1.86	-1.98	0.50	0.00	0.00	0.50
0.11	0.02	-1.88	-1.98	0.50	0.00	0.00	0.50
0.10	0.02	-1.96	-2.04	0.50	0.00	0.00	0.50
0.10	0.01	-1.86	-2.02	0.50	0.00	0.00	0.50
0.09	0.01	-1.94	-2.06	0.50	0.00	0.00	0.50
0.09	0.00	-1.91	-2.06	0.50	0.00	0.00	0.50
0.08	0.00	-1.90	-2.07	0.50	0.00	0.00	0.50
0.07	-0.01	-1.95	-2.07	0.50	0.00	0.00	0.50
0.07	-0.01	-1.91	-2.06	0.50	0.00	0.00	0.50
0.07	-0.02	-1.98	-2.09	0.50	0.00	0.00	0.50
0.06	-0.02	-1.90	-2.07	0.50	0.00	0.00	0.50
0.06	-0.03	-1.94	-2.05	0.50	0.00	0.00	0.50
0.05	-0.03	-1.85	-2.05	0.50	0.00	0.00	0.50
0.05	-0.04	-1.92	-2.06	0.50	0.00	0.00	0.50
0.05	-0.04	-1.80	-1.99	0.50	0.00	0.00	0.50
0.05	-0.05	-1.85	-1.97	0.50	0.00	0.00	0.50
0.05	-0.05	-1.74	-1.94	0.50	0.00	0.00	0.50
0.04	-0.06	-1.77	-1.90	0.50	0.00	0.00	0.50
0.04	-0.06	-1.61	-1.82	0.50	0.00	0.00	0.50
0.03	-0.07	-1.63	-1.74	0.50	0.00	0.00	0.50
0.03	-0.07	-1.51	-1.64	0.50	0.00	0.00	0.50
0.02	-0.08	-1.51	-1.58	0.50	0.00	0.00	0.50
0.02	-0.08	-1.33	-1.43	0.50	0.00	0.00	0.50
0.02	-0.09	-1.25	-1.36	0.50	0.00	0.00	0.50
0.01	-0.09	-1.04	-1.15	0.50	0.00	0.00	0.50
0.00	-0.10	-0.94	-1.03	0.50	0.00	0.00	0.50
-0.00	-0.10	-0.76	-0.85	0.50	0.00	0.00	0.50
-0.00	-0.11	-0.60	-0.68	0.50	0.00	0.00	0.50
-0.01	-0.11	-0.46	-0.51	0.50	0.00	0.00	0.50
-0.01	-0.11	-0.31	-0.35	0.50	0.00	0.00	0.50
-0.01	-0.12	-0.17	-0.20	0.50	0.00	0.00	0.50
-0.02	-0.12	0.01	-0.00	0.50	0.00	0.00	0.50
-0.02	-0.12	0.17	0.18	0.50	0.00	0.00	0.50
-0.02	-0.12	0.29	0.34	0.50	0.00	0.00	0.50
-0.02	-0.13	0.42	0.46	0.50	0.00	0.00	0.50
-0.02	-0.13	0.52	0.60	0.50	0.00	0.00	0.50
-0.02	-0.13	0.61	0.70	0.48	0.00	0.12	0.50
-0.02	-0.13	0.72	0.83	0.23	0.00	0.37	0.50
-0.03	-0.13	0.79	0.90	0.13	0.00	0.47	0.50
-0.03	-0.13	0.87	1.00	0.00	0.00	0.50	0.50
-0.03	-0.13	0.94	1.11	0.00	0.00	0.50	0.50
-0.03	-0.13	0.99	1.14	0.00	0.00	0.50	0.50
-0.03	-0.13	1.03	1.22	0.00	0.00	0.50	0.50
-0.02	-0.13	1.08	1.27	0.00	0.00	0.50	0.50
-0.02	-0.13	1.11	1.29	0.00	0.00	0.50	0.50
-0.02	-0.13	1.13	1.35	0.00	0.00	0.50	0.50
-0.02	-0.13	1.19	1.41	0.00	0.00	0.50	0.50
-0.02	-0.13	1.17	1.46	0.00	0.00	0.50	0.50
-0.02	-0.12	1.24	1.53	0.00	0.00	0.50	0.50
-0.02	-0.12	1.23	1.51	0.00	0.00	0.50	0.50
-0.02	-0.12	1.27	1.52	0.00	0.00	0.50	0.50
-0.02	-0.12	1.31	1.57	0.00	0.00	0.50	0.50
-0.02	-0.12	1.31	1.59	0.00	0.00	0.50	0.50
-0.02	-0.12	1.35	1.65	0.00	0.00	0.50	0.50
-0.01	-0.11	1.35	1.61	0.00	0.00	0.50	0.50
-0.01	-0.11	1.34	1.65	0.00	0.00	0.50	0.50
-0.01	-0.11	1.40	1.67	0.00	0.00	0.50	0.50
-0.01	-0.11	1.35	1.66	0.00	0.00	0.50	0.50
-0.01	-0.11	1.38	1.69	0.00	0.00	0.50	0.50
-0.01	-0.10	1.36	1.65	0.00	0.00	0.50	0.50
-0.01	-0.11	1.39	1.69	0.00	0.00	0.50	0.50
-0.00	-0.10	1.35	1.65	0.00	0.00	0.50	0.50
0.00	-0.10	1.36	1.66	0.00	0.00	0.50	0.50
0.01	-0.10	1.34	1.63	0.00	0.00	0.50	0.50
0.02	-0.09	1.36	1.65	0.00	0.00	0.50	0.50
0.03	-0.09	1.36	1.63	0.00	0.00	0.50	0.50
0.04	-0.09	1.32	1.62	0.00	0.00	0.50	0.50
0.04	-0.09	1.34	1.60	0.00	0.00	0.50	0.50
0.04	-0.08	1.30	1.57	0.00	0.00	0.50	0.50
0.04	-0.08	1.31	1.57	0.00	0.00	0.50	0.50
0.05	-0.08	1.26	1.53	0.00	0.00	0.50	0.50
0.05	-0.07	1.30	1.53	0.00	0.00	0.50	0.50
0.05	-0.07	1.20	1.50	0.00	0.00	0.50	0.50
0.05	-0.07	1.26	1.49	0.00	0.00	0.50	0.50
0.05	-0.07	1.21	1.46	0.00	0.00	0.50	0.50
0.06	-0.06	1.21	1.40	0.00	0.00	0.50	0.50
0.06	-0.06	1.20	1.39	0.00	0.00	0.50	0.50
0.06	-0.05	1.15	1.31	0.00	0.00	0.50	0.50
0.06	-0.05	1.14	1.37	0.00	0.00	0.50	0.50
0.07	-0.05	1.05	1.28	0.00	0.00	0.50	0.50
0.07	-0.05	1.14	1.22	0.00	0.00	0.50	0.50
0.07	-0.05	1.05	1.22	0.00	0.00	0.50	0.50
0.07	-0.04	1.04	1.17	0.00	0.00	0.50	0.50
0.07	-0.04	1.00	1.13	0.00	0.00	0.50	0.50
0.07	-0.04	0.97	1.08	0.00	0.00	0.50	0.50
0.07	-0.04	0.99	1.05	0.00	0.00	0.50	0.50
0.08	-0.03	0.93	1.02	0.00	0.00	0.50	0.50
0.08	-0.03	0.90	0.97	0.00	0.00	0.50	0.50
0.08	-0.03	0.89	0.94	0.00	0.00	0.50	0.50
0.08	-0.03	0.83	0.89	0.00	0.00	0.50	0.50
0.08	-0.03	0.84	0.84	0.00	0.00	0.50	0.50
0.09	-0.03	0.77	0.82	0.00	0.00	0.50	0.50
0.09	-0.03	0.76	0.76	0.00	0.00	0.50	0.50
0.09	-0.02	0.73	0.71	0.00	0.00	0.50	0.50
0.09	-0.02	0.67	0.68	0.00	0.00	0.50	0.50
0.09	-0.02	0.63	0.61	0.00	0.00	0.50	0.50
0.09	-0.02	0.61	0.55	0.00	0.00	0.50	0.50
0.09	-0.02	0.58	0.52	0.00	0.00	0.50	0.50
0.09	-0.02	0.54	0.48	0.00	0.00	0.50	0.50
0.09	-0.02	0.50	0.42	0.00	0.00	0.50	0.50
0.09	-0.01	0.47	0.34	0.00	0.00	0.50	0.50
0.10	-0.01	0.42	0.32	0.00	0.00	0.50	0.50
0.10	-0.01	0.37	0.29	0.00	0.00	0.50	0.50
0.10	-0.01	0.37	0.19	0.00	0.00	0.50	0.50
0.10	-0.01	0.31	0.16	0.00	0.00	0.50	0.50
0.10	-0.01	0.25	0.09	0.00	0.00	0.50	0.50
0.10	-0.01	0.24	0.04	0.00	0.00	0.50	0.50
0.10	-0.01	0.21	-0.02	0.00	0.00	0.50	0.50
0.10	-0.01	0.13	-0.05	0.00	0.00	0.50	0.50
0.10	-0.01	0.13	-0.12	0.00	0.00	0.50	0.50
0.10	-0.01	0.10	-0.16	0.00	0.00	0.50	0.50
0.10	-0.01	-0.02	-0.19	0.00	0.00	0.50	0.50
0.10	-0.01	-0.00	-0.27	0.00	0.00	0.50	0.50
0.10	-0.01	-0.03	-0.31	0.00	0.00	0.50	0.50
0.10	-0.01	-0.16	-0.35	0.00	0.00	0.50	0.50
0.10	-0.01	-0.16	-0.43	0.04	0.00	0.50	0.50
0.10	-0.01	-0.16	-0.49	0.09	0.00	0.50	0.50
0.10	-0.01	-0.28	-0.51	0.26	0.00	0.34	0.50
0.10	-0.01	-0.33	-0.57	0.38	0.00	0.22	0.50
0.09	-0.01	-0.31	-0.66	0.46	0.00	0.14	0.50
0.09	-0.02	-0.42	-0.70	0.50	0.00	0.00	0.50
0.09	-0.02	-0.46	-0.74	0.50	0.00	0.00	0.50
0.09	-0.02	-0.48	-0.81	0.50	0.00	0.00	0.50
0.09	-0.02	-0.51	-0.84	0.50	0.00	0.00	0.50
0.09	-0.02	-0.60	-0.88	0.50	0.00	0.00	0.50
0.08	-0.02	-0.60	-0.93	0.50	0.00	0.00	0.50
0.08	-0.02	-0.63	-0.98	0.50	0.00	0.00	0.50
0.08	-0.03	-0.70	-1.00	0.50	0.00	0.00	0.50
0.08	-0.03	-0.74	-1.07	0.50	0.00	0.00	0.50
0.08	-0.03	-0.76	-1.09	0.50	0.00	0.00	0.50
0.08	-0.03	-0.86	-1.09	0.50	0.00	0.00	0.50
0.07	-0.04	-0.84	-1.14	0.50	0.00	0.00	0.50
0.07	-0.04	-0.90	-1.16	0.50	0.00	0.00	0.50
0.07	-0.04	-0.95	-1.18	0.50	0.00	0.00	0.50
0.07	-0.04	-0.98	-1.18	0.50	0.00	0.00	0.50
0.06	-0.05	-1.02	-1.20	0.50	0.00	0.00	0.50
0.06	-0.05	-1.06	-1.22	0.50	0.00	0.00	0.50
0.06	-0.05	-1.08	-1.22	0.50	0.00	0.00	0.50
0.06	-0.05	-1.07	-1.25	0.50	0.00	0.00	0.50
0.06	-0.05	-1.14	-1.24	0.50	0.00	0.00	0.50
0.05	-0.05	-1.15	-1.25	0.50	0.00	0.00	0.50
0.05	-0.06	-1.17	-1.24	0.50	0.00	0.00	0.50
0.04	-0.06	-1.18	-1.25	0.50	0.00	0.00	0.50
0.04	-0.06	-1.20	-1.25	0.50	0.00	0.00	0.50
0.04	-0.07	-1.21	-1.24	0.50	0.00	0.00	0.50
0.04	-0.07	-1.21	-1.25	0.50	0.00	0.00	0.50
0.03	-0.07	-1.24	-1.24	0.50	0.00	0.00	0.50
0.03	-0.08	-1.21	-1.24	0.50	0.00	0.00	0.50
0.03	-0.08	-1.23	-1.23	0.50	0.00	0.00	0.50
0.02	-0.08	-1.21	-1.21	0.50	0.00	0.00	0.50
0.02	-0.09	-1.25	-1.20	0.50	0.00	0.00	0.50
